pass,process,fets_lib,res_lib,mimcap_lib,temp_c,vdd_v,trim_code,trim_hex,f_hz,f_mhz,period_s,status,tstop_ns,log,note
pretrim,ff,ff,res_ff,mimcap_ff,-40,3.6,128,0x80,5.031051e+07,50.310510,1.987656e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,27,3,128,0x80,5.275088e+07,52.750880,1.895703e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,27,3.3,128,0x80,5.300066e+07,53.000660,1.886769e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,27,3.6,128,0x80,5.319841e+07,53.198410,1.879755e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,85,3,128,0x80,5.594934e+07,55.949340,1.787331e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,85,3.3,128,0x80,5.545874e+07,55.458740,1.803142e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,85,3.6,128,0x80,5.531538e+07,55.315380,1.807815e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,-40,3,128,0x80,2.921328e+07,29.213280,3.423100e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ss_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,-40,3.3,128,0x80,2.950245e+07,29.502450,3.389550e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ss_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,-40,3.6,128,0x80,2.970775e+07,29.707750,3.366125e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ss_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,27,3,128,0x80,3.102806e+07,31.028060,3.222889e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ss_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,27,3.3,128,0x80,3.129259e+07,31.292590,3.195644e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ss_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,27,3.6,128,0x80,3.149916e+07,31.499160,3.174688e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ss_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,85,3,128,0x80,3.223835e+07,32.238350,3.101895e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ss_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,85,3.3,128,0x80,3.247835e+07,32.478350,3.078974e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ss_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,85,3.6,128,0x80,3.266257e+07,32.662570,3.061608e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ss_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,-40,3,128,0x80,3.814787e+07,38.147870,2.621378e-08,ok,1200,sim/pvt/corners/20260923T030125Z/fs_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,-40,3.3,128,0x80,3.849976e+07,38.499760,2.597419e-08,ok,1200,sim/pvt/corners/20260923T030125Z/fs_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,-40,3.6,128,0x80,3.874370e+07,38.743700,2.581065e-08,ok,1200,sim/pvt/corners/20260923T030125Z/fs_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,27,3,128,0x80,4.031164e+07,40.311640,2.480673e-08,ok,1200,sim/pvt/corners/20260923T030125Z/fs_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,27,3.3,128,0x80,4.054750e+07,40.547500,2.466243e-08,ok,1200,sim/pvt/corners/20260923T030125Z/fs_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,27,3.6,128,0x80,4.072203e+07,40.722030,2.455674e-08,ok,1200,sim/pvt/corners/20260923T030125Z/fs_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,85,3,128,0x80,4.291804e+07,42.918040,2.330022e-08,ok,1200,sim/pvt/corners/20260923T030125Z/fs_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,85,3.3,128,0x80,4.233090e+07,42.330900,2.362341e-08,ok,1200,sim/pvt/corners/20260923T030125Z/fs_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,85,3.6,128,0x80,4.218445e+07,42.184450,2.370542e-08,ok,1200,sim/pvt/corners/20260923T030125Z/fs_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,-40,3,128,0x80,3.651203e+07,36.512030,2.738824e-08,ok,1200,sim/pvt/corners/20260923T030125Z/sf_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,-40,3.3,128,0x80,3.676517e+07,36.765170,2.719965e-08,ok,1200,sim/pvt/corners/20260923T030125Z/sf_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,-40,3.6,128,0x80,3.700600e+07,37.006000,2.702264e-08,ok,1200,sim/pvt/corners/20260923T030125Z/sf_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,27,3,128,0x80,3.900717e+07,39.007170,2.563631e-08,ok,1200,sim/pvt/corners/20260923T030125Z/sf_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,27,3.3,128,0x80,3.923249e+07,39.232490,2.548908e-08,ok,1200,sim/pvt/corners/20260923T030125Z/sf_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,27,3.6,128,0x80,3.941047e+07,39.410470,2.537396e-08,ok,1200,sim/pvt/corners/20260923T030125Z/sf_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,85,3,128,0x80,4.065210e+07,40.652100,2.459897e-08,ok,1200,sim/pvt/corners/20260923T030125Z/sf_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,85,3.3,128,0x80,4.082145e+07,40.821450,2.449692e-08,ok,1200,sim/pvt/corners/20260923T030125Z/sf_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,85,3.6,128,0x80,4.097317e+07,40.973170,2.440621e-08,ok,1200,sim/pvt/corners/20260923T030125Z/sf_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,-40,3,128,0x80,4.859958e+07,48.599580,2.057631e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_f_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,-40,3.3,128,0x80,4.892921e+07,48.929210,2.043769e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_f_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,-40,3.6,128,0x80,4.937506e+07,49.375060,2.025314e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_f_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,27,3,128,0x80,5.168427e+07,51.684270,1.934825e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_f_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,27,3.3,128,0x80,5.201528e+07,52.015280,1.922512e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_f_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,27,3.6,128,0x80,5.224185e+07,52.241850,1.914174e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_f_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,85,3,128,0x80,5.582373e+07,55.823730,1.791353e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_f_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,85,3.3,128,0x80,5.490174e+07,54.901740,1.821436e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_f_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,85,3.6,128,0x80,5.466733e+07,54.667330,1.829246e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_f_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,-40,3,128,0x80,2.989100e+07,29.891000,3.345488e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_s_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,-40,3.3,128,0x80,3.013424e+07,30.134240,3.318484e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_s_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,-40,3.6,128,0x80,3.036305e+07,30.363050,3.293477e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_s_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,27,3,128,0x80,3.167886e+07,31.678860,3.156679e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_s_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,27,3.3,128,0x80,3.188893e+07,31.888930,3.135884e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_s_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,27,3.6,128,0x80,3.207845e+07,32.078450,3.117358e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_s_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,85,3,128,0x80,3.290068e+07,32.900680,3.039450e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_s_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,85,3.3,128,0x80,3.306595e+07,33.065950,3.024259e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_s_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,85,3.6,128,0x80,3.320617e+07,33.206170,3.011488e-08,ok,1200,sim/pvt/corners/20260923T030125Z/rc_s_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
posttrim_spec,tt,typical,res_typical,mimcap_typical,-40,3,163,0xA3,4.509623e+07,45.096230,2.217480e-08,ok,1200,sim/pvt/corners/20260923T030125Z/tt_T-040C_V3p0_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,tt,typical,res_typical,mimcap_typical,-40,3.3,163,0xA3,4.567805e+07,45.678050,2.189235e-08,ok,1200,sim/pvt/corners/20260923T030125Z/tt_T-040C_V3p3_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,tt,typical,res_typical,mimcap_typical,-40,3.6,163,0xA3,4.614891e+07,46.148910,2.166899e-08,ok,1200,sim/pvt/corners/20260923T030125Z/tt_T-040C_V3p6_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,tt,typical,res_typical,mimcap_typical,27,3,163,0xA3,4.750366e+07,47.503660,2.105101e-08,ok,1200,sim/pvt/corners/20260923T030125Z/tt_T+027C_V3p0_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,tt,typical,res_typical,mimcap_typical,27,3.3,163,0xA3,4.798186e+07,47.981860,2.084121e-08,ok,1200,sim/pvt/corners/20260923T030125Z/tt_T+027C_V3p3_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,tt,typical,res_typical,mimcap_typical,27,3.6,163,0xA3,4.842625e+07,48.426250,2.064996e-08,ok,1200,sim/pvt/corners/20260923T030125Z/tt_T+027C_V3p6_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,tt,typical,res_typical,mimcap_typical,85,3,163,0xA3,4.924520e+07,49.245200,2.030655e-08,ok,1200,sim/pvt/corners/20260923T030125Z/tt_T+085C_V3p0_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,tt,typical,res_typical,mimcap_typical,85,3.3,163,0xA3,4.963452e+07,49.634520,2.014727e-08,ok,1200,sim/pvt/corners/20260923T030125Z/tt_T+085C_V3p3_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,tt,typical,res_typical,mimcap_typical,85,3.6,163,0xA3,4.996348e+07,49.963480,2.001462e-08,ok,1200,sim/pvt/corners/20260923T030125Z/tt_T+085C_V3p6_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,ff,ff,res_ff,mimcap_ff,-40,3,163,0xA3,5.979111e+07,59.791110,1.672489e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T-040C_V3p0_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,ff,ff,res_ff,mimcap_ff,-40,3.3,163,0xA3,6.041373e+07,60.413730,1.655253e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T-040C_V3p3_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,ff,ff,res_ff,mimcap_ff,-40,3.6,163,0xA3,6.095759e+07,60.957590,1.640485e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T-040C_V3p6_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,ff,ff,res_ff,mimcap_ff,27,3,163,0xA3,6.290514e+07,62.905140,1.589695e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T+027C_V3p0_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,ff,ff,res_ff,mimcap_ff,27,3.3,163,0xA3,6.348925e+07,63.489250,1.575070e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T+027C_V3p3_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,ff,ff,res_ff,mimcap_ff,27,3.6,163,0xA3,6.377947e+07,63.779470,1.567903e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T+027C_V3p6_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,ff,ff,res_ff,mimcap_ff,85,3,163,0xA3,6.648675e+07,66.486750,1.504059e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T+085C_V3p0_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,ff,ff,res_ff,mimcap_ff,85,3.3,163,0xA3,6.596338e+07,65.963380,1.515993e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T+085C_V3p3_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,ff,ff,res_ff,mimcap_ff,85,3.6,163,0xA3,6.596238e+07,65.962380,1.516016e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ff_T+085C_V3p6_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,ss,ss,res_ss,mimcap_ss,-40,3,163,0xA3,3.528949e+07,35.289490,2.833705e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ss_T-040C_V3p0_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,ss,ss,res_ss,mimcap_ss,-40,3.3,163,0xA3,3.577487e+07,35.774870,2.795258e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ss_T-040C_V3p3_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,ss,ss,res_ss,mimcap_ss,-40,3.6,163,0xA3,3.616952e+07,36.169520,2.764758e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ss_T-040C_V3p6_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,ss,ss,res_ss,mimcap_ss,27,3,163,0xA3,3.713023e+07,37.130230,2.693223e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ss_T+027C_V3p0_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
posttrim_spec,ss,ss,res_ss,mimcap_ss,27,3.3,163,0xA3,3.765368e+07,37.653680,2.655783e-08,ok,1200,sim/pvt/corners/20260923T030125Z/ss_T+027C_V3p3_code0xA3.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xA3
